EURUSD,2019,7,12,20,1.12710,1.12748,1.12700,1.12733,7314.8901,TRADESIM,H1,
EURUSD,2019,7,12,30,1.12733,1.12735,1.12667,1.12718,12746.21,TRADESIM,H1,
EURUSD,2019,7,12,40,1.12720,1.12748,1.12616,1.12647,15523.4199,TRADESIM,H1,
EURUSD,2019,7,12,50,1.12646,1.12700,1.12614,1.12620,14551.9404,TRADESIM,H1,
EURUSD,2019,7,12,60,1.12623,1.12671,1.12545,1.12566,18140.8398,TRADESIM,H1,
EURUSD,2019,7,12,70,1.12567,1.12600,1.12535,1.12578,11913.5195,TRADESIM,H1,
EURUSD,2019,7,12,80,1.12577,1.12606,1.12459,1.12469,15477.3496,TRADESIM,H1,
EURUSD,2019,7,12,90,1.12470,1.12536,1.12381,1.12452,23708.9609,TRADESIM,H1,
EURUSD,2019,7,12,100,1.12451,1.12493,1.12409,1.12486,20463.9492,TRADESIM,H1,
EURUSD,2019,7,12,110,1.12486,1.12523,1.12439,1.12517,19198.1699,TRADESIM,H1,
EURUSD,2019,7,12,120,1.12517,1.12590,1.12495,1.12537,17344.6699,TRADESIM,H1,
EURUSD,2019,7,12,130,1.12536,1.12678,1.12526,1.12676,12815.9805,TRADESIM,H1,
EURUSD,2019,7,12,140,1.12678,1.12700,1.12637,1.12674,10035.4404,TRADESIM,H1,
EURUSD,2019,7,12,150,1.12675,1.12739,1.12664,1.12717,9253.5,TRADESIM,H1,
EURUSD,2019,7,12,160,1.12717,1.12733,1.12684,1.12709,7067.9702,TRADESIM,H1,
EURUSD,2019,7,12,170,1.12711,1.12717,1.12672,1.12698,3036,TRADESIM,H1,
EURUSD,2019,7,12,180,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,12,190,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,12,200,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,12,210,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,12,220,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,12,230,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,0,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,10,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,20,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,30,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,40,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,50,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,60,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,70,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,80,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,90,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,100,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,110,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,120,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,130,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,140,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,150,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,160,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,170,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,180,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,190,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,200,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,210,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,220,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,13,230,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,0,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,10,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,20,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,30,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,40,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,50,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,60,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,70,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,80,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,90,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,100,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,110,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,120,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,130,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,140,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,150,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,160,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,170,1.12698,1.12698,1.12698,1.12698,0,TRADESIM,H1,
EURUSD,2019,7,14,180,1.12666,1.12714,1.12626,1.12681,1565.92,TRADESIM,H1,
EURUSD,2019,7,14,190,1.12682,1.12744,1.12678,1.12717,2171.71,TRADESIM,H1,
EURUSD,2019,7,14,200,1.12719,1.12722,1.12692,1.12710,3318.1599,TRADESIM,H1,
EURUSD,2019,7,14,210,1.12711,1.12745,1.12701,1.12739,5036.1401,TRADESIM,H1,
EURUSD,2019,7,14,220,1.12739,1.12741,1.12644,1.12693,9327.4697,TRADESIM,H1,
EURUSD,2019,7,14,230,1.12693,1.12715,1.12642,1.12704,9690.9199,TRADESIM,H1,
EURUSD,2019,7,15,0,1.12705,1.12731,1.12640,1.12723,7685.8999,TRADESIM,H1,
EURUSD,2019,7,15,10,1.12723,1.12745,1.12683,1.12721,5137.3501,TRADESIM,H1,
EURUSD,2019,7,15,20,1.12721,1.12741,1.12699,1.12730,4087.6399,TRADESIM,H1,
EURUSD,2019,7,15,30,1.12731,1.12781,1.12704,1.12749,10426.7695,TRADESIM,H1,
EURUSD,2019,7,15,40,1.12748,1.12837,1.12713,1.12803,15906.3096,TRADESIM,H1,
EURUSD,2019,7,15,50,1.12802,1.12804,1.12696,1.12728,15624.25,TRADESIM,H1,
EURUSD,2019,7,15,60,1.12727,1.12814,1.12688,1.12790,11096.0596,TRADESIM,H1,
EURUSD,2019,7,15,70,1.12789,1.12838,1.12772,1.12777,10163.5703,TRADESIM,H1,
EURUSD,2019,7,15,80,1.12778,1.12778,1.12613,1.12633,12075.6504,TRADESIM,H1,
EURUSD,2019,7,15,90,1.12633,1.12733,1.12624,1.12656,14991.4902,TRADESIM,H1,
EURUSD,2019,7,15,100,1.12655,1.12711,1.12625,1.12675,16244.8203,TRADESIM,H1,
EURUSD,2019,7,15,110,1.12675,1.12675,1.12559,1.12616,17498,TRADESIM,H1,
EURUSD,2019,7,15,120,1.12616,1.12625,1.12532,1.12587,13729.21,TRADESIM,H1,
EURUSD,2019,7,15,130,1.12588,1.12638,1.12578,1.12591,8116.1802,TRADESIM,H1,
EURUSD,2019,7,15,140,1.12591,1.12596,1.12540,1.12567,5764.6699,TRADESIM,H1,
EURUSD,2019,7,15,150,1.12566,1.12600,1.12562,1.12587,4845.7998,TRADESIM,H1,
EURUSD,2019,7,15,160,1.12588,1.12592,1.12559,1.12569,4232.2798,TRADESIM,H1,
EURUSD,2019,7,15,170,1.12571,1.12590,1.12563,1.12577,2215.6101,TRADESIM,H1,
EURUSD,2019,7,15,180,1.12574,1.12619,1.12573,1.12608,4387.29,TRADESIM,H1,
EURUSD,2019,7,15,190,1.12608,1.12631,1.12597,1.12610,2341.3,TRADESIM,H1,
EURUSD,2019,7,15,200,1.12609,1.12621,1.12597,1.12597,2955.6699,TRADESIM,H1,
EURUSD,2019,7,15,210,1.12598,1.12631,1.12574,1.12584,4884.02,TRADESIM,H1,
EURUSD,2019,7,15,220,1.12584,1.12610,1.12552,1.12584,8688.2998,TRADESIM,H1,
EURUSD,2019,7,15,230,1.12584,1.12629,1.12571,1.12626,5851.9702,TRADESIM,H1,
EURUSD,2019,7,16,0,1.12627,1.12634,1.12594,1.12597,4307.5601,TRADESIM,H1,
EURUSD,2019,7,16,10,1.12597,1.12605,1.12585,1.12599,4034.55,TRADESIM,H1,
EURUSD,2019,7,16,20,1.12599,1.12609,1.12576,1.12583,3783.9399,TRADESIM,H1,
EURUSD,2019,7,16,30,1.12586,1.12618,1.12534,1.12563,10769.9102,TRADESIM,H1,
EURUSD,2019,7,16,40,1.12564,1.12583,1.12452,1.12486,13311.0303,TRADESIM,H1,
EURUSD,2019,7,16,50,1.12487,1.12491,1.12358,1.12447,16956.4102,TRADESIM,H1,
EURUSD,2019,7,16,60,1.12448,1.12456,1.12311,1.12318,15464.8301,TRADESIM,H1,
EURUSD,2019,7,16,70,1.12318,1.12328,1.12175,1.12231,15720.4297,TRADESIM,H1,
EURUSD,2019,7,16,80,1.12231,1.12260,1.12196,1.12218,14479.25,TRADESIM,H1,
EURUSD,2019,7,16,90,1.12218,1.12232,1.12091,1.12193,21605.3105,TRADESIM,H1,
EURUSD,2019,7,16,100,1.12191,1.12221,1.12118,1.12182,19690.9102,TRADESIM,H1,
EURUSD,2019,7,16,110,1.12182,1.12242,1.12074,1.12238,20903.5898,TRADESIM,H1,
EURUSD,2019,7,16,120,1.12237,1.12243,1.12112,1.12113,13182.4404,TRADESIM,H1,
EURUSD,2019,7,16,130,1.12112,1.12212,1.12091,1.12123,15647.0703,TRADESIM,H1,
EURUSD,2019,7,16,140,1.12122,1.12199,1.12028,1.12099,16549.1309,TRADESIM,H1,
EURUSD,2019,7,16,150,1.12099,1.12111,1.12018,1.12066,13294.1396,TRADESIM,H1,
EURUSD,2019,7,16,160,1.12065,1.12122,1.12041,1.12088,10315.7695,TRADESIM,H1,
EURUSD,2019,7,16,170,1.12088,1.12108,1.12067,1.12103,2580.1399,TRADESIM,H1,
EURUSD,2019,7,16,180,1.12102,1.12125,1.12091,1.12096,2608.48,TRADESIM,H1,
EURUSD,2019,7,16,190,1.12098,1.12126,1.12098,1.12106,2034.0699,TRADESIM,H1,
EURUSD,2019,7,16,200,1.12106,1.12129,1.12100,1.12116,2891.77,TRADESIM,H1,
EURUSD,2019,7,16,210,1.12117,1.12121,1.12068,1.12115,7855.9902,TRADESIM,H1,
EURUSD,2019,7,16,220,1.12114,1.12151,1.12103,1.12127,7976.4199,TRADESIM,H1,
EURUSD,2019,7,16,230,1.12127,1.12141,1.12077,1.12122,7205.4199,TRADESIM,H1,
EURUSD,2019,7,17,0,1.12121,1.12148,1.12099,1.12133,4950.0298,TRADESIM,H1,
EURUSD,2019,7,17,10,1.12135,1.12157,1.12130,1.12155,4469.1001,TRADESIM,H1,
EURUSD,2019,7,17,20,1.12155,1.12174,1.12142,1.12159,4822.1499,TRADESIM,H1,
EURUSD,2019,7,17,30,1.12157,1.12158,1.11997,1.12024,11034.7695,TRADESIM,H1,
EURUSD,2019,7,17,40,1.12024,1.12128,1.12022,1.12072,15941.3799,TRADESIM,H1,
EURUSD,2019,7,17,50,1.12071,1.12147,1.12067,1.12106,13113.5703,TRADESIM,H1,
EURUSD,2019,7,17,60,1.12106,1.12200,1.12105,1.12168,13100.79,TRADESIM,H1,
EURUSD,2019,7,17,70,1.12168,1.12191,1.12126,1.12185,9953.3896,TRADESIM,H1,
EURUSD,2019,7,17,80,1.12184,1.12221,1.12165,1.12174,9896.0098,TRADESIM,H1,
EURUSD,2019,7,17,90,1.12174,1.12184,1.12096,1.12115,16678.1094,TRADESIM,H1,
EURUSD,2019,7,17,100,1.12115,1.12209,1.12113,1.12205,16127.5596,TRADESIM,H1,
EURUSD,2019,7,17,110,1.12207,1.12268,1.12147,1.12252,18989.8008,TRADESIM,H1,
EURUSD,2019,7,17,120,1.12251,1.12328,1.12235,1.12308,15883.2002,TRADESIM,H1,
EURUSD,2019,7,17,130,1.12307,1.12335,1.12241,1.12245,12015.9902,TRADESIM,H1,
EURUSD,2019,7,17,140,1.12246,1.12277,1.12227,1.12268,7494.5898,TRADESIM,H1,
EURUSD,2019,7,17,150,1.12268,1.12310,1.12216,1.12226,8309.54,TRADESIM,H1,
EURUSD,2019,7,17,160,1.12227,1.12258,1.12191,1.12250,7829.96,TRADESIM,H1,
EURUSD,2019,7,17,170,1.12251,1.12251,1.12223,1.12242,3369.26,TRADESIM,H1,
EURUSD,2019,7,17,180,1.12237,1.12290,1.12232,1.12270,1556.9301,TRADESIM,H1,
EURUSD,2019,7,17,190,1.12271,1.12299,1.12265,1.12272,2976.3501,TRADESIM,H1,
EURUSD,2019,7,17,200,1.12272,1.12287,1.12266,1.12273,3218.9299,TRADESIM,H1,
EURUSD,2019,7,17,210,1.12273,1.12388,1.12255,1.12377,8356.3096,TRADESIM,H1,
EURUSD,2019,7,17,220,1.12377,1.12407,1.12326,1.12336,13169.0498,TRADESIM,H1,
EURUSD,2019,7,17,230,1.12336,1.12393,1.12329,1.12389,7436.0601,TRADESIM,H1,
EURUSD,2019,7,18,0,1.12389,1.12416,1.12375,1.12392,6138.6802,TRADESIM,H1,
EURUSD,2019,7,18,10,1.12393,1.12399,1.12361,1.12365,4232.8501,TRADESIM,H1,
EURUSD,2019,7,18,20,1.12365,1.12409,1.12358,1.12393,5790.1802,TRADESIM,H1,
EURUSD,2019,7,18,30,1.12393,1.12439,1.12337,1.12376,12686.6104,TRADESIM,H1,
EURUSD,2019,7,18,40,1.12376,1.12424,1.12350,1.12389,18259.5605,TRADESIM,H1,
EURUSD,2019,7,18,50,1.12389,1.12418,1.12358,1.12395,14319.2598,TRADESIM,H1,
EURUSD,2019,7,18,60,1.12394,1.12397,1.12290,1.12317,14199.1201,TRADESIM,H1,
EURUSD,2019,7,18,70,1.12317,1.12331,1.12051,1.12129,24105.0801,TRADESIM,H1,
EURUSD,2019,7,18,80,1.12129,1.12280,1.12097,1.12194,19627.8105,TRADESIM,H1,
EURUSD,2019,7,18,90,1.12194,1.12252,1.12120,1.12165,25891.5703,TRADESIM,H1,
EURUSD,2019,7,18,100,1.12166,1.12194,1.12129,1.12167,19115.1699,TRADESIM,H1,
EURUSD,2019,7,18,110,1.12168,1.12235,1.12132,1.12181,20415.3809,TRADESIM,H1,
EURUSD,2019,7,18,120,1.12181,1.12297,1.12151,1.12275,14390.4697,TRADESIM,H1,
EURUSD,2019,7,18,130,1.12275,1.12287,1.12208,1.12241,9537.8496,TRADESIM,H1,
EURUSD,2019,7,18,140,1.12241,1.12370,1.12221,1.12344,8704.29,TRADESIM,H1,
EURUSD,2019,7,18,150,1.12344,1.12698,1.12333,1.12681,24334.9395,TRADESIM,H1,
EURUSD,2019,7,18,160,1.12684,1.12804,1.12642,1.12755,22603.0098,TRADESIM,H1,
EURUSD,2019,7,18,170,1.12754,1.12784,1.12725,1.12765,3506.8999,TRADESIM,H1,
EURUSD,2019,7,18,180,1.12766,1.12781,1.12747,1.12772,1212.16,TRADESIM,H1,
EURUSD,2019,7,18,190,1.12771,1.12820,1.12403,1.12493,11112.5801,TRADESIM,H1,
EURUSD,2019,7,18,200,1.12493,1.12610,1.12491,1.12610,7577.4502,TRADESIM,H1,
EURUSD,2019,7,18,210,1.12608,1.12683,1.12588,1.12609,12040.4004,TRADESIM,H1,
EURUSD,2019,7,18,220,1.12610,1.12648,1.12591,1.12637,11460.04,TRADESIM,H1,
EURUSD,2019,7,18,230,1.12636,1.12677,1.12618,1.12675,8134.3198,TRADESIM,H1,
EURUSD,2019,7,19,0,1.12675,1.12681,1.12614,1.12624,7108.7402,TRADESIM,H1,
EURUSD,2019,7,19,10,1.12625,1.12637,1.12581,1.12594,6091.6802,TRADESIM,H1,
EURUSD,2019,7,19,20,1.12594,1.12630,1.12547,1.12565,7637.6099,TRADESIM,H1,
EURUSD,2019,7,19,30,1.12566,1.12644,1.12547,1.12586,14159.6904,TRADESIM,H1,
EURUSD,2019,7,19,40,1.12586,1.12654,1.12565,1.12646,16928.8105,TRADESIM,H1,
EURUSD,2019,7,19,50,1.12645,1.12648,1.12502,1.12511,12115.9004,TRADESIM,H1,
EURUSD,2019,7,19,60,1.12510,1.12522,1.12359,1.12383,16104.0498,TRADESIM,H1,
EURUSD,2019,7,19,70,1.12384,1.12424,1.12305,1.12382,14888.4805,TRADESIM,H1,
EURUSD,2019,7,19,80,1.12380,1.12391,1.12320,1.12321,12941.7197,TRADESIM,H1,
EURUSD,2019,7,19,90,1.12321,1.12327,1.12171,1.12253,18217.6504,TRADESIM,H1,
EURUSD,2019,7,19,100,1.12254,1.12344,1.12215,1.12342,18433.5898,TRADESIM,H1,
EURUSD,2019,7,19,110,1.12341,1.12388,1.12202,1.12215,23304.1992,TRADESIM,H1,
EURUSD,2019,7,19,120,1.12218,1.12247,1.12142,1.12204,17799.9805,TRADESIM,H1,
EURUSD,2019,7,19,130,1.12205,1.12292,1.12146,1.12286,13287.71,TRADESIM,H1,
EURUSD,2019,7,19,140,1.12287,1.12297,1.12225,1.12242,12523.0195,TRADESIM,H1,
EURUSD,2019,7,19,150,1.12242,1.12250,1.12033,1.12189,22422.1992,TRADESIM,H1,
EURUSD,2019,7,19,160,1.12188,1.12217,1.12151,1.12185,11634.2305,TRADESIM,H1,
EURUSD,2019,7,19,170,1.12187,1.12233,1.12145,1.12192,5212.3799,TRADESIM,H1,
EURUSD,2019,7,19,180,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,19,190,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,19,200,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,19,210,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,19,220,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,19,230,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,0,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,10,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,20,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,30,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,40,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,50,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,60,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,70,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,80,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,90,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,100,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,110,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,120,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,130,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,140,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,150,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,160,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,170,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,180,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,190,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,200,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,210,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,220,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,20,230,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,0,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,10,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,20,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,30,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,40,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,50,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,60,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,70,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,80,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,90,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,100,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,110,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,120,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,130,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,140,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,150,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,160,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,170,1.12192,1.12192,1.12192,1.12192,0,TRADESIM,H1,
EURUSD,2019,7,21,180,1.12150,1.12183,1.12140,1.12176,874.62,TRADESIM,H1,
EURUSD,2019,7,21,190,1.12178,1.12197,1.12154,1.12176,3767.76,TRADESIM,H1,
EURUSD,2019,7,21,200,1.12176,1.12188,1.12142,1.12175,5098.6602,TRADESIM,H1,
EURUSD,2019,7,21,210,1.12175,1.12200,1.12104,1.12115,8791.5,TRADESIM,H1,
EURUSD,2019,7,21,220,1.12115,1.12144,1.12075,1.12142,11002.8096,TRADESIM,H1,
EURUSD,2019,7,21,230,1.12142,1.12183,1.12132,1.12176,7799.6001,TRADESIM,H1,
EURUSD,2019,7,22,0,1.12176,1.12199,1.12151,1.12180,6431.0298,TRADESIM,H1,
EURUSD,2019,7,22,10,1.12179,1.12209,1.12155,1.12178,5261.79,TRADESIM,H1,
EURUSD,2019,7,22,20,1.12178,1.12199,1.12143,1.12183,4820.5098,TRADESIM,H1,
EURUSD,2019,7,22,30,1.12183,1.12239,1.12119,1.12230,11315.3301,TRADESIM,H1,
EURUSD,2019,7,22,40,1.12229,1.12235,1.12130,1.12195,15052.9102,TRADESIM,H1,
EURUSD,2019,7,22,50,1.12194,1.12202,1.12151,1.12172,12222.6602,TRADESIM,H1,
EURUSD,2019,7,22,60,1.12172,1.12197,1.12128,1.12168,11334.8203,TRADESIM,H1,
EURUSD,2019,7,22,70,1.12169,1.12243,1.12162,1.12219,10180.9502,TRADESIM,H1,
EURUSD,2019,7,22,80,1.12218,1.12220,1.12069,1.12082,13851.2402,TRADESIM,H1,
EURUSD,2019,7,22,90,1.12082,1.12197,1.12070,1.12178,17112.2207,TRADESIM,H1,
EURUSD,2019,7,22,100,1.12178,1.12253,1.12155,1.12237,16336.7598,TRADESIM,H1,
EURUSD,2019,7,22,110,1.12237,1.12249,1.12132,1.12221,17311.3906,TRADESIM,H1,
EURUSD,2019,7,22,120,1.12220,1.12241,1.12134,1.12141,11692.3398,TRADESIM,H1,
EURUSD,2019,7,22,130,1.12140,1.12196,1.12120,1.12182,8122.7998,TRADESIM,H1,
EURUSD,2019,7,22,140,1.12183,1.12199,1.12150,1.12184,7054.4502,TRADESIM,H1,
EURUSD,2019,7,22,150,1.12186,1.12186,1.12106,1.12107,8572.0303,TRADESIM,H1,
EURUSD,2019,7,22,160,1.12107,1.12132,1.12062,1.12109,10443.5703,TRADESIM,H1,
EURUSD,2019,7,22,170,1.12108,1.12108,1.12063,1.12094,4228.5898,TRADESIM,H1,
EURUSD,2019,7,22,180,1.12093,1.12096,1.12068,1.12091,1527.39,TRADESIM,H1,
EURUSD,2019,7,22,190,1.12091,1.12091,1.12060,1.12083,2478.77,TRADESIM,H1,
EURUSD,2019,7,22,200,1.12083,1.12087,1.12037,1.12042,4211.79,TRADESIM,H1,
EURUSD,2019,7,22,210,1.12042,1.12080,1.12031,1.12045,9813.6104,TRADESIM,H1,
EURUSD,2019,7,22,220,1.12046,1.12046,1.11941,1.11995,11136.8096,TRADESIM,H1,
EURUSD,2019,7,22,230,1.11995,1.12010,1.11974,1.11991,8819.3203,TRADESIM,H1,
EURUSD,2019,7,23,0,1.11991,1.12001,1.11911,1.11949,6985.0698,TRADESIM,H1,
EURUSD,2019,7,23,10,1.11949,1.11952,1.11897,1.11920,6577.8198,TRADESIM,H1,
EURUSD,2019,7,23,20,1.11920,1.11943,1.11889,1.11891,7366.9399,TRADESIM,H1,
EURUSD,2019,7,23,30,1.11893,1.11919,1.11854,1.11894,10855.6299,TRADESIM,H1,
EURUSD,2019,7,23,40,1.11894,1.11959,1.11840,1.11932,15750.4004,TRADESIM,H1,
EURUSD,2019,7,23,50,1.11931,1.11934,1.11809,1.11830,14514.4102,TRADESIM,H1,
EURUSD,2019,7,23,60,1.11829,1.11831,1.11760,1.11769,13709.0596,TRADESIM,H1,
EURUSD,2019,7,23,70,1.11770,1.11828,1.11758,1.11812,13818.6797,TRADESIM,H1,
EURUSD,2019,7,23,80,1.11812,1.11848,1.11717,1.11726,15037.54,TRADESIM,H1,
EURUSD,2019,7,23,90,1.11727,1.11752,1.11681,1.11688,18679.4199,TRADESIM,H1,
EURUSD,2019,7,23,100,1.11688,1.11696,1.11520,1.11604,22761.2598,TRADESIM,H1,
EURUSD,2019,7,23,110,1.11604,1.11655,1.11485,1.11485,21659.9902,TRADESIM,H1,
EURUSD,2019,7,23,120,1.11483,1.11577,1.11475,1.11559,14641.4004,TRADESIM,H1,
EURUSD,2019,7,23,130,1.11559,1.11580,1.11496,1.11506,9464.0195,TRADESIM,H1,
EURUSD,2019,7,23,140,1.11505,1.11574,1.11481,1.11535,12500.5898,TRADESIM,H1,
